bom_stn_num,name,lat,long,state,location_types,forecast_site_classification,basin,agency,featreal,objectid
91198,Mount Barrow (South Barrow),-41.3917,147.4242,TAS,"rain gauge;",data,Tamar River,Bureau of Meteorology,2024/10/10 00:00:00,11117
91219,Scottsdale (West Minstone Road),-41.1708,147.4883,TAS,"rain gauge;",data,Piper-Ringarooma Rivers,Bureau of Meteorology,2024/10/10 00:00:00,11119
91227,Deloraine Railway Bridge (Meander River),-41.5267,146.6583,TAS,"rain gauge;water level gauge;flow gauge;model point;",official,Tamar River,Hydro Tasmania,2024/10/10 00:00:00,11121
91236,Westbury (Birralee Road),-41.5128,146.8303,TAS,"rain gauge;",data,Tamar River,Bureau of Meteorology,2024/10/10 00:00:00,11122
91237,Launceston (Ti Tree Bend),-41.4194,147.1219,TAS,"rain gauge;",data,Tamar River,Bureau of Meteorology,2024/10/10 00:00:00,11123
91259,Luncheon Hill (Forestry),-41.1492,145.1517,TAS,"rain gauge;",data,Arthur River,Bureau of Meteorology,2024/10/10 00:00:00,11124
91260,Strathbridge (Meander River),-41.4883,146.9047,TAS,"rain gauge;water level gauge;model point;",official,Tamar River,Department of Natural Resources and Environment,2024/10/10 00:00:00,11125
91263,Corra Linn (North Esk River),-41.4889,147.2326,TAS,"rain gauge;water level gauge;model point;",official,Tamar River,Bureau of Meteorology,2024/10/10 00:00:00,11126
91266,Kimberley (Mersey River),-41.3972,146.4953,TAS,"rain gauge;water level gauge;model point;",official,Mersey River,Bureau of Meteorology,2024/10/10 00:00:00,11127
91267,Meander (Meander River),-41.6494,146.6154,TAS,"rain gauge;water level gauge;model point;",official,Tamar River,Bureau of Meteorology,2024/10/10 00:00:00,11128
91270,Diddleum (Sowters Road),-41.2994,147.495,TAS,"rain gauge;",data,Tamar River,Bureau of Meteorology,2024/10/10 00:00:00,11129
91271,Nunamara Offtake (St Patricks River),-41.3959,147.3006,TAS,"rain gauge;water level gauge;model point;",official,Tamar River,Bureau of Meteorology,2024/10/10 00:00:00,11130
91288,Quamby Bluff,-41.6706,146.7278,TAS,"rain gauge;",data,Tamar River,Bureau of Meteorology,2024/10/10 00:00:00,11132
91290,Golden Valley (Brodies Road),-41.6308,146.7,TAS,"rain gauge;",data,Tamar River,Bureau of Meteorology,2024/10/10 00:00:00,11133
91291,Sheffield School Farm,-41.389,146.3173,TAS,"rain gauge;",data,Mersey River,Bureau of Meteorology,2024/10/10 00:00:00,11134
91292,Smithton Aerodrome,-40.8347,145.0847,TAS,"rain gauge;",data,Smithton-Burnie Coast,Bureau of Meteorology,2024/10/10 00:00:00,11135
91293,Low Head,-41.0547,146.7874,TAS,"rain gauge;",data,Tamar River,Bureau of Meteorology,2024/10/10 00:00:00,11136
91303,Westwood Bridge (Meander River),-41.5206,147.0339,TAS,"rain gauge;water level gauge;model point;",official,Tamar River,Bureau of Meteorology,2024/10/10 00:00:00,11137
91305,Targa (Mountain Views),-41.3144,147.3803,TAS,"rain gauge;",data,Tamar River,Bureau of Meteorology,2024/10/10 00:00:00,11138
91307,Lemana (Woodlands),-41.54,146.62,TAS,"rain gauge;",data,Tamar River,Bureau of Meteorology,2024/10/10 00:00:00,11139
91311,Launceston Airport,-41.5476,147.2156,TAS,"rain gauge;",data,Tamar River,Bureau of Meteorology,2024/10/10 00:00:00,11140
91312,Erriba (Jubb Road),-41.4406,146.1228,TAS,"rain gauge;",data,Forth River,Bureau of Meteorology,2024/10/10 00:00:00,11141
91321,Loongana (Serendipity),-41.3961,145.9342,TAS,"rain gauge;",data,Smithton-Burnie Coast,Bureau of Meteorology,2024/10/10 00:00:00,11142
91325,Hummocky Hills,-41.7292,147.2358,TAS,"rain gauge;",data,Tamar River,Bureau of Meteorology,2024/10/10 00:00:00,11143
91326,Deddington (Nile River),-41.6039,147.4089,TAS,"rain gauge;water level gauge;model point;",information,Tamar River,"Bureau of Meteorology, Department of Natural Resources and Environment",2024/10/10 00:00:00,11144
91331,Kennaook/Cape Grim,-40.6764,144.6922,TAS,"rain gauge;",data,Smithton-Burnie Coast,Bureau of Meteorology,2024/10/10 00:00:00,11145
91332,Railton (Dowbiggin Street),-41.3528,146.4164,TAS,"rain gauge;",data,Mersey River,Bureau of Meteorology,2024/10/10 00:00:00,11146
91338,Mount Arthur Summit,-41.2767,147.29,TAS,"rain gauge;",data,Piper-Ringarooma Rivers,Bureau of Meteorology,2024/10/10 00:00:00,11147
91346,Lilydale (Torwood),-41.2336,147.2064,TAS,"rain gauge;",data,Piper-Ringarooma Rivers,Bureau of Meteorology,2024/10/10 00:00:00,11149
91351,Glengarry (Ginns Road),-41.3753,146.8169,TAS,"rain gauge;",data,Tamar River,Bureau of Meteorology,2024/10/10 00:00:00,11150
91355,Burnie (Park Grove),-41.05,145.8814,TAS,"rain gauge;",data,Smithton-Burnie Coast,Bureau of Meteorology,2024/10/10 00:00:00,11151
91365,Sprent,-41.2594,146.1594,TAS,"rain gauge;",data,Smithton-Burnie Coast,Bureau of Meteorology,2024/10/10 00:00:00,11153
91366,Jackeys Marsh,-41.6801,146.6768,TAS,"rain gauge;",data,Tamar River,Bureau of Meteorology,2024/10/10 00:00:00,11154
92003,Bicheno (Council Depot),-41.8739,148.3036,TAS,"rain gauge;",data,East Coast,Bureau of Meteorology,2024/10/10 00:00:00,11155
92009,St Marys (Cullenswood),-41.5886,148.1338,TAS,"rain gauge;water level gauge;model point;",information,Tamar River,Bureau of Meteorology,2024/10/10 00:00:00,11156
92011,Gladstone (Old Post Office),-40.9589,148.0086,TAS,"rain gauge;",data,Piper-Ringarooma Rivers,Bureau of Meteorology,2024/10/10 00:00:00,11157
92020,Lewis Hill (St Pauls River),-41.82,147.9551,TAS,"rain gauge;water level gauge;model point;",official,Tamar River,"Bureau of Meteorology, Commonwealth Scientific and Industrial Research Organisation",2024/10/10 00:00:00,11159
92027,Orford (Aubin Court),-42.5519,147.8753,TAS,"rain gauge;",data,East Coast,Bureau of Meteorology,2024/10/10 00:00:00,11160
92030,Pioneer (Main Road),-41.0825,147.9353,TAS,"rain gauge;",data,Piper-Ringarooma Rivers,Bureau of Meteorology,2024/10/10 00:00:00,11161
92045,Larapuna (Eddystone Point),-40.9928,148.3467,TAS,"rain gauge;",data,East Coast,Bureau of Meteorology,2024/10/10 00:00:00,11162
92051,Pyengana (Forest Lodge Road),-41.27,147.9492,TAS,"rain gauge;",data,East Coast,Bureau of Meteorology,2024/10/10 00:00:00,11163
92079,Tooms Lake (Tooms River),-42.2133,147.7831,TAS,"rain gauge;water level gauge;model point;",official,Tamar River,Bureau of Meteorology,2024/10/10 00:00:00,11164
92099,Nugent (Twilight Valley),-42.7153,147.7525,TAS,"rain gauge;",data,East Coast,Bureau of Meteorology,2024/10/10 00:00:00,11166
92106,Mathinna (South Esk River),-41.4647,147.8906,TAS,"rain gauge;water level gauge;model point;",information,Tamar River,Bureau of Meteorology,2024/10/10 00:00:00,11167
92109,Upper Blessington,-41.4622,147.57,TAS,"rain gauge;",data,Tamar River,Bureau of Meteorology,2024/10/10 00:00:00,11168
92111,Upper Esk (South Esk River),-41.4342,147.7192,TAS,"rain gauge;",data,Tamar River,Bureau of Meteorology,2024/10/10 00:00:00,11169
92114,Friendly Beaches,-41.9953,148.2794,TAS,"rain gauge;",data,East Coast,Bureau of Meteorology,2024/10/10 00:00:00,11170
92120,St Helens Aerodrome,-41.3381,148.2792,TAS,"rain gauge;",data,East Coast,Bureau of Meteorology,2024/10/10 00:00:00,11171
92123,Swan Island,-40.7292,148.125,TAS,"rain gauge;",data,East Coast,Bureau of Meteorology,2024/10/10 00:00:00,11172
92124,Maria Island (Point Lesueur),-42.6621,148.0179,TAS,"rain gauge;",data,East Coast,Bureau of Meteorology,2024/10/10 00:00:00,11173
92141,Gray (Dalmayne Rd),-41.6279,148.225,TAS,"rain gauge;",data,Tamar River,Bureau of Meteorology,2024/10/10 00:00:00,11174
92144,Monameta  (Mathinna Rd),-41.5544,147.9872,TAS,"rain gauge;",data,Tamar River,Bureau of Meteorology,2024/10/10 00:00:00,11175
92146,Lake Leake (Fws),-42.0069,147.7961,TAS,"rain gauge;water level gauge;reservoir;model point;",official,Tamar River,Bureau of Meteorology,2024/10/10 00:00:00,11176
92148,Swansea (Francis Street),-42.1381,148.0736,TAS,"rain gauge;",data,East Coast,Bureau of Meteorology,2024/10/10 00:00:00,11177
92149,Grindstone Point,-42.4467,147.9764,TAS,"rain gauge;",data,East Coast,Bureau of Meteorology,2024/10/10 00:00:00,11178
92153,Copping (Yaxley Estate),-42.8242,147.7939,TAS,"rain gauge;",data,East Coast,Bureau of Meteorology,2024/10/10 00:00:00,11179
92154,Little Swanport (Lisdillon Farm),-42.2886,148.0006,TAS,"rain gauge;",data,East Coast,Bureau of Meteorology,2024/10/10 00:00:00,11180
92155,Buckland (Brockley Road),-42.5794,147.7831,TAS,"rain gauge;",data,East Coast,Bureau of Meteorology,2024/10/10 00:00:00,11181
92157,Triabunna (Salmons Flats),-42.5142,147.8987,TAS,"rain gauge;",data,East Coast,Bureau of Meteorology,2024/10/10 00:00:00,11182
92158,Nugent (Twilight Valley Tbrg),-42.7153,147.7525,TAS,"rain gauge;",data,East Coast,Bureau of Meteorology,2024/10/10 00:00:00,11183
93007,York Plains (Handroyd),-42.265,147.5347,TAS,"rain gauge;",data,Tamar River,Bureau of Meteorology,2024/10/10 00:00:00,11184
93023,Stonor,-42.4031,147.3908,TAS,"rain gauge;",data,Derwent River,Bureau of Meteorology,2024/10/10 00:00:00,11186
93040,Rotherwood,-42.3075,147.1672,TAS,"rain gauge;",data,Derwent River,Bureau of Meteorology,2024/10/10 00:00:00,11190
93044,Llewellyn (South Esk River),-41.8172,147.5664,TAS,"rain gauge;water level gauge;flow gauge;model point;",official,Tamar River,Hydro Tasmania,2024/10/10 00:00:00,11191
93046,Birralee Creek,-42.305,147.5708,TAS,"rain gauge;",data,Tamar River,Bureau of Meteorology,2024/10/10 00:00:00,11192
93049,Mount Seymour,-42.3696,147.4631,TAS,"rain gauge;",data,Tamar River,Bureau of Meteorology,2024/10/10 00:00:00,11193
93051,Ross (Macquarie River),-42.0317,147.4907,TAS,"rain gauge;water level gauge;model point;",official,Tamar River,Bureau of Meteorology,2024/10/10 00:00:00,11194
93052,Mount Morriston (Macquarie River),-42.163,147.5805,TAS,"rain gauge;water level gauge;model point;",official,Tamar River,Bureau of Meteorology,2024/10/10 00:00:00,11195
93053,Ross (The Boulevards),-42.025,147.4954,TAS,"water level gauge;rain gauge;",data,Tamar River,Bureau of Meteorology,2024/10/10 00:00:00,11196
93059,Fosterville,-41.9311,147.4256,TAS,"rain gauge;water level gauge;model point;",data,Tamar River,Department of Natural Resources and Environment,2024/10/10 00:00:00,11198
94008,Hobart Airport West,-42.8339,147.5033,TAS,"rain gauge;",data,Coal River,Bureau of Meteorology,2024/10/10 00:00:00,11200
94010,Cape Bruny Lighthouse,-43.4892,147.1453,TAS,"rain gauge;",data,Kingston Coast,Bureau of Meteorology,2024/10/10 00:00:00,11201
94020,Dover,-43.333,146.998,TAS,"rain gauge;",data,South-West Coast,Bureau of Meteorology,2024/10/10 00:00:00,11202
94022,Fort Direction,-43.0431,147.4133,TAS,"rain gauge;",data,Derwent River,Bureau of Meteorology,2024/10/10 00:00:00,11203
94027,Hastings Chalet,-43.4133,146.8744,TAS,"rain gauge;",data,South-West Coast,Bureau of Meteorology,2024/10/10 00:00:00,11204
94029,Hobart (Ellerslie Road),-42.8897,147.3278,TAS,"rain gauge;",data,Derwent River,Bureau of Meteorology,2024/10/10 00:00:00,11205
94039,Lunawanna,-43.3575,147.235,TAS,"rain gauge;",data,Kingston Coast,Bureau of Meteorology,2024/10/10 00:00:00,11206
94040,Lymington (Fattys Lane),-43.1983,147.0658,TAS,"rain gauge;",data,Huon River,Bureau of Meteorology,2024/10/10 00:00:00,11207
94048,Opossum Bay,-42.9978,147.4056,TAS,"rain gauge;",data,Derwent River,Bureau of Meteorology,2024/10/10 00:00:00,11208
94068,Woodbridge,-43.1547,147.2386,TAS,"rain gauge;",data,Kingston Coast,Bureau of Meteorology,2024/10/10 00:00:00,11209
94071,Eaglehawk Neck (Jetty Road),-43.0153,147.9117,TAS,"rain gauge;",data,East Coast,Bureau of Meteorology,2024/10/10 00:00:00,11210
94087,Kunanyi (Mount Wellington Pinnacle),-42.895,147.2358,TAS,"rain gauge;",data,Derwent River,Bureau of Meteorology,2024/10/10 00:00:00,11211
94089,Huonville (Tutton Avenue),-43.0286,147.0544,TAS,"rain gauge;",data,Huon River,Bureau of Meteorology,2024/10/10 00:00:00,11212
94097,Levendale,-42.5419,147.5681,TAS,"rain gauge;",data,East Coast,Bureau of Meteorology,2024/10/10 00:00:00,11213
94098,Mount Nelson (Rialannah Road),-42.9232,147.3301,TAS,"rain gauge;",data,Kingston Coast,Bureau of Meteorology,2024/10/10 00:00:00,11214
94111,Taroona (Taroona Crescent),-42.9519,147.3496,TAS,"rain gauge;",data,Kingston Coast,Bureau of Meteorology,2024/10/10 00:00:00,11215
94125,Margate (Sunnyside),-43.0236,147.2544,TAS,"rain gauge;",data,Kingston Coast,Bureau of Meteorology,2024/10/10 00:00:00,11216
94143,Mauriceton (Jordan River),-42.5272,147.1236,TAS,"rain gauge;water level gauge;model point;",official,Derwent River,Department of Natural Resources and Environment,2024/10/10 00:00:00,11217
94155,Tasman Island,-43.2397,148.0025,TAS,"rain gauge;",data,East Coast,Bureau of Meteorology,2024/10/10 00:00:00,11218
94172,Tea Tree (The Point),-42.6531,147.3589,TAS,"rain gauge;",data,Derwent River,Bureau of Meteorology,2024/10/10 00:00:00,11219
94175,Lucaston (Bakers Creek Road),-42.9718,147.0358,TAS,"rain gauge;",data,Huon River,Bureau of Meteorology,2024/10/10 00:00:00,11220
94177,Richmond (Strathayr),-42.7578,147.3817,TAS,"rain gauge;",data,Coal River,Bureau of Meteorology,2024/10/10 00:00:00,11221
94179,Judbury (Huon River),-43,146.928,TAS,"rain gauge;water level gauge;model point;",official,Huon River,"Bureau of Meteorology, Department of Natural Resources and Environment, Huon Valley Council",2024/10/10 00:00:00,11222
94182,Below Craigbourne Dam (Coal River),-42.5572,147.4033,TAS,"rain gauge;water level gauge;model point;",data,Coal River,Department of Natural Resources and Environment,2024/10/10 00:00:00,11225
94185,Nierinna (Cuthberts Road),-43.0337,147.2129,TAS,"rain gauge;",data,Kingston Coast,Bureau of Meteorology,2024/10/10 00:00:00,11227
94191,Hartz Mountain (Keoghs Pimple),-43.2006,146.7683,TAS,"rain gauge;",data,Huon River,Bureau of Meteorology,2024/10/10 00:00:00,11228
94195,Tunnack Fire Station,-42.4543,147.4612,TAS,"rain gauge;",data,Coal River,Bureau of Meteorology,2024/10/10 00:00:00,11229
94198,Cape Bruny (Cape Bruny),-43.4886,147.1444,TAS,"rain gauge;",data,Kingston Coast,Bureau of Meteorology,2024/10/10 00:00:00,11230
94204,Tea Tree Point,-42.6539,147.3592,TAS,"rain gauge;",data,Derwent River,Bureau of Meteorology,2024/10/10 00:00:00,11231
94212,Campania (Kincora),-42.6867,147.4258,TAS,"rain gauge;",data,Coal River,Bureau of Meteorology,2024/10/10 00:00:00,11232
94214,Mount Dromedary,-42.7019,147.1294,TAS,"rain gauge;",data,Derwent River,Bureau of Meteorology,2024/10/10 00:00:00,11233
94219,Cygnet (Synotts Road),-43.1547,147.0539,TAS,"rain gauge;",data,Huon River,Bureau of Meteorology,2024/10/10 00:00:00,11234
94220,Grove (Research Station),-42.9844,147.0756,TAS,"rain gauge;",data,Huon River,Bureau of Meteorology,2024/10/10 00:00:00,11235
94222,Kingston (Greenhill Drive),-42.9742,147.295,TAS,"rain gauge;",data,Kingston Coast,Bureau of Meteorology,2024/10/10 00:00:00,11236
94231,Longley (River Bend Road),-42.9622,147.2039,TAS,"rain gauge;",data,Kingston Coast,Bureau of Meteorology,2024/10/10 00:00:00,11237
94239,Leslie Vale,-42.9642,147.2433,TAS,"rain gauge;",data,Kingston Coast,Bureau of Meteorology,2024/10/10 00:00:00,11238
94248,Sorell (Abbatoirs),-42.7975,147.5594,TAS,"rain gauge;",data,Coal River,Bureau of Meteorology,2024/10/10 00:00:00,11241
94249,Crabtree (Stoney Creek Farm),-42.9278,147.0444,TAS,"rain gauge;",data,Huon River,Bureau of Meteorology,2024/10/10 00:00:00,11242
94252,South Hobart (Hillborough Road),-42.8994,147.2953,TAS,"rain gauge;",data,Derwent River,Bureau of Meteorology,2024/10/10 00:00:00,11243
94254,Dunalley (Stroud Point),-42.9017,147.7894,TAS,"rain gauge;",data,East Coast,Bureau of Meteorology,2024/10/10 00:00:00,11244
94255,Dennes Point,-43.0639,147.3567,TAS,"rain gauge;",data,Derwent River,Bureau of Meteorology,2024/10/10 00:00:00,11245
94258,Claremont (Gillies Road),-42.7743,147.2332,TAS,"rain gauge;",data,Derwent River,Bureau of Meteorology,2024/10/10 00:00:00,11246
94261,Franklin (South),-43.1161,146.9909,TAS,"rain gauge;",data,Huon River,Bureau of Meteorology,2024/10/10 00:00:00,11247
94263,Abels Bay (Sandreef Road),-43.2256,147.1019,TAS,"rain gauge;",data,Huon River,Bureau of Meteorology,2024/10/10 00:00:00,11248
95003,Bushy Park (Bushy Park Estates),-42.7097,146.8983,TAS,"rain gauge;",data,Derwent River,Bureau of Meteorology,2024/10/10 00:00:00,11249
95005,Bothwell (Cluny),-42.3164,146.9608,TAS,"rain gauge;",data,Derwent River,Bureau of Meteorology,2024/10/10 00:00:00,11250
95046,Bothwell (Clyde River),-42.3811,147.0036,TAS,"rain gauge;water level gauge;model point;",official,Derwent River,Department of Natural Resources and Environment,2024/10/10 00:00:00,11253
95047,Wayatinah (Saltas),-42.3942,146.4906,TAS,"rain gauge;",data,Derwent River,Bureau of Meteorology,2024/10/10 00:00:00,11254
95049,Ashton (Ouse River),-42.4117,146.7767,TAS,"rain gauge;water level gauge;flow gauge;model point;",official,Derwent River,Hydro Tasmania,2024/10/10 00:00:00,11255
95059,Tim Shea (Summit),-42.7186,146.465,TAS,"rain gauge;",data,Derwent River,Hydro Tasmania,2024/10/10 00:00:00,11256
95062,Hamilton (Clyde River),-42.5455,146.8328,TAS,"rain gauge;water level gauge;model point;",official,Derwent River,"Department of Natural Resources and Environment, Hydro Tasmania",2024/10/10 00:00:00,11257
95076,Mount Lloyd,-42.8515,146.9444,TAS,"rain gauge;",data,Derwent River,Bureau of Meteorology,2024/10/10 00:00:00,11259
95079,Lachlan (Williams Road),-42.8456,147.0294,TAS,"rain gauge;",data,Derwent River,Bureau of Meteorology,2024/10/10 00:00:00,11260
96002,Bronte Heights,-42.1423,146.4932,TAS,"rain gauge;",data,Derwent River,Bureau of Meteorology,2024/10/10 00:00:00,11261
96003,Butlers Gorge,-42.2753,146.2758,TAS,"rain gauge;",data,Derwent River,Bureau of Meteorology,2024/10/10 00:00:00,11262
96033,Liawenee,-41.8997,146.6694,TAS,"rain gauge;",data,Derwent River,Bureau of Meteorology,2024/10/10 00:00:00,11263
96038,Verwood (Isis River),-42.0572,147.286,TAS,"rain gauge;",data,Tamar River,Bureau of Meteorology,2024/10/10 00:00:00,11264
96049,Tods Corner,-41.9664,146.8003,TAS,"rain gauge;",data,Derwent River,Bureau of Meteorology,2024/10/10 00:00:00,11265
96069,Derwent Bridge,-42.1289,146.2156,TAS,"rain gauge;",data,Derwent River,Hydro Tasmania,2024/10/10 00:00:00,11266
96070,Hermitage (Shannon River),-42.2558,146.8753,TAS,"rain gauge;water level gauge;flow gauge;model point;",data,Derwent River,Hydro Tasmania,2024/10/10 00:00:00,11267
96071,Lake St Clair National Park,-42.1177,146.1771,TAS,"rain gauge;",data,Derwent River,Bureau of Meteorology,2024/10/10 00:00:00,11268
96081,Poatina,-41.7964,146.9594,TAS,"rain gauge;",data,Tamar River,Bureau of Meteorology,2024/10/10 00:00:00,11269
96083,The Den,-41.9849,147.0524,TAS,"rain gauge;",data,Tamar River,Bureau of Meteorology,2024/10/10 00:00:00,11270
97000,Cape Sorell,-42.1986,145.17,TAS,"rain gauge;",data,Gordon River,Bureau of Meteorology,2024/10/10 00:00:00,11271
97014,Waratah (Mount Road),-41.4372,145.5258,TAS,"rain gauge;",data,Arthur River,Bureau of Meteorology,2024/10/10 00:00:00,11272
97024,Warra,-43.0609,146.704,TAS,"rain gauge;",data,Huon River,Bureau of Meteorology,2024/10/10 00:00:00,11273
